athlete1_id,athlete2_id,age_similarity,distance_similarity,recovery_similarity,activity_frequency_similarity,injury_experience_match,social_alignment,communication_compatibility,network_overlap,coaching_alignment,partner_support_similarity,life_event_similarity,residence_similarity,resting_hr_alignment,true_match_score,label
ATH_046,ATH_047,0.0,0.0,0.70475,0.5666666666666667,0.19999999999999996,0.787,0.7,0.0,0.0,0.5,0.0,0.6666666666666667,0.42199999999999993,0.07126666666666667,0
ATH_046,ATH_008,0.09999999999999998,0.0,0.8057499999999997,0.7,0.4,0.769,0.7,0.0,0.33333333333333337,0.6666666666666667,0.56,1.0,0.7524000000000001,0.14019999999999996,0
ATH_046,ATH_034,0.9,0.6035333333333335,0.961,0.9333333333333333,0.8,0.798,0.7,0.825,0.6666666666666667,1.0,0.92,1.0,0.9288,0.6434444444444446,1
ATH_046,ATH_038,0.35,0.30129166666666685,0.9094999999999999,0.7833333333333333,0.8,0.879,0.7,0.32499999999999996,0.6666666666666667,0.8333333333333334,0.72,0.8333333333333334,0.9351999999999998,0.2549638888888889,0
ATH_046,ATH_029,0.0,0.0,0.2852499999999999,0.44999999999999996,0.0,0.821,1.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0
ATH_046,ATH_031,0.0,0.0,0.7704999999999999,0.6,0.0,0.476,0.7,0.0,0.0,0.5,0.16000000000000003,0.33333333333333337,0.4680000000000001,0.09479999999999997,0
ATH_046,ATH_018,0.0,0.0,0.7699999999999999,0.6333333333333333,0.6,0.5890000000000001,1.0,0.0,0.33333333333333337,0.6666666666666667,0.36,0.8333333333333334,0.6792000000000001,0.10666666666666666,0
ATH_046,ATH_001,0.0,0.0,0.8911886180623799,0.6666666666666667,0.8,0.43226656983100253,0.7,0.0,0.33333333333333337,0.5,0.16000000000000003,0.6666666666666667,0.744977777777778,0.15098363148330132,0
ATH_046,ATH_035,0.0,0.0,0.4644999999999998,0.4666666666666667,0.0,0.6709999999999999,0.7,0.0,0.0,0.33333333333333337,0.0,0.0,0.06399999999999972,0.0071999999999999426,0
ATH_046,ATH_036,0.7,0.048283333333333345,0.9,0.6333333333333333,1.0,0.3629999999999999,1.0,0.0,1.0,0.8333333333333334,0.84,0.8333333333333334,0.7156,0.3713333333333334,0
ATH_046,ATH_012,0.0,0.0,0.77425,0.6166666666666667,0.19999999999999996,0.393,0.7,0.0,0.33333333333333337,0.5,0.19999999999999996,0.8333333333333334,0.43999999999999995,0.10179999999999997,0
ATH_046,ATH_019,0.75,0.2739250000000001,0.9359999999999999,0.8833333333333333,0.8,0.828,0.7,0.625,0.6666666666666667,1.0,0.88,1.0,0.9892000000000002,0.44890833333333335,0
ATH_047,ATH_043,0.5,0.795375,0.8517499999999998,0.9333333333333333,0.4,0.988,0.7,0.8,1.0,0.8333333333333334,0.52,0.8333333333333334,0.7436000000000001,0.5682583333333333,1
ATH_047,ATH_048,0.15000000000000002,0.5976666666666667,0.8632500000000001,0.8833333333333333,0.8,0.861,0.7,0.575,0.33333333333333337,0.8333333333333334,0.48,0.8333333333333334,0.6436000000000002,0.3874222222222222,0
ATH_047,ATH_049,0.0,0.0,0.7735,0.7666666666666666,0.6,0.27000000000000013,0.7,0.09999999999999998,0.33333333333333337,0.6666666666666667,0.19999999999999996,0.6666666666666667,0.4807999999999999,0.20559999999999998,0
ATH_047,ATH_034,0.0,0.0,0.74375,0.6333333333333333,0.4,0.585,0.7,0.0,0.33333333333333337,0.5,0.040000000000000036,0.6666666666666667,0.49319999999999997,0.14966666666666667,0
ATH_047,ATH_017,0.0,0.0,0.6980000000000001,0.5333333333333333,0.19999999999999996,0.958,0.7,0.0,0.0,0.33333333333333337,0.0,0.6666666666666667,0.33599999999999997,0.06946666666666668,0
ATH_047,ATH_001,0.65,0.6655317013269599,0.81356138193762,0.9,0.4,0.21926656983100268,0.7,0.75,0.6666666666666667,1.0,0.8,1.0,0.677022222222222,0.562793602292352,1
ATH_047,ATH_013,0.09999999999999998,0.6902833333333334,0.7389999999999999,0.9,0.0,0.46799999999999997,0.7,0.75,1.0,0.8333333333333334,0.0,0.0,0.8260000000000003,0.39116111111111107,0
ATH_047,ATH_029,0.0,0.6547666666666667,0.5805,0.8833333333333333,0.0,0.608,0.7,0.7,1.0,0.8333333333333334,0.0,0.16666666666666663,0.5512,0.33105555555555555,0
ATH_047,ATH_007,0.30000000000000004,0.7603333333333333,0.829,0.9166666666666666,0.19999999999999996,0.645,0.7,0.8,1.0,0.8333333333333334,0.12,0.5,0.7143999999999999,0.4645111111111111,0
ATH_047,ATH_018,0.55,0.8422416666666667,0.93475,0.9333333333333333,0.6,0.376,0.7,0.7,0.6666666666666667,0.8333333333333334,0.6,0.8333333333333334,0.7427999999999997,0.6260138888888889,1
ATH_047,ATH_031,0.65,0.9204916666666667,0.9342500000000001,0.9666666666666667,0.6,0.2630000000000001,0.7,1.0,1.0,1.0,0.8,0.6666666666666667,0.9539999999999997,0.703963888888889,1
ATH_047,ATH_046,0.0,0.0,0.70475,0.5666666666666667,0.19999999999999996,0.787,0.7,0.0,0.0,0.5,0.0,0.6666666666666667,0.42199999999999993,0.07126666666666667,0
ATH_048,ATH_022,0.0,0.0,0.71875,0.09999999999999998,0.4,0.496,0.7,0.0,0.6666666666666667,0.5,0.24,0.6666666666666667,0.3463999999999998,0.07499999999999998,0
ATH_048,ATH_007,0.0,0.358,0.6922499999999999,0.8,0.0,0.784,0.7,0.375,0.33333333333333337,0.6666666666666667,0.0,0.33333333333333337,0.3580000000000001,0.2319333333333333,0
ATH_048,ATH_042,0.0,0.0,0.7965,0.6166666666666667,0.4,0.519,0.7,0.0,0.6666666666666667,0.6666666666666667,0.43999999999999995,0.8333333333333334,0.6055999999999997,0.10773333333333332,0
ATH_048,ATH_039,0.0,0.5212583333333334,0.87775,0.8666666666666667,0.4,0.43600000000000005,0.7,0.475,0.33333333333333337,0.8333333333333334,0.4,0.6666666666666667,0.5975999999999999,0.35981944444444447,0
ATH_048,ATH_035,0.0,0.27327500000000005,0.6229999999999999,0.7833333333333333,0.0,0.597,0.7,0.30000000000000004,0.33333333333333337,0.6666666666666667,0.0,0.16666666666666663,0.2856000000000001,0.17922499999999994,0
ATH_048,ATH_023,0.0,0.34676666666666667,0.7379999999999999,0.8166666666666667,0.19999999999999996,0.876,0.7,0.35,0.33333333333333337,0.6666666666666667,0.0,0.5,0.38759999999999994,0.24638888888888885,0
ATH_048,ATH_024,0.30000000000000004,0.5729333333333334,0.938,0.8833333333333333,0.8,0.855,0.7,0.65,1.0,0.8333333333333334,0.6799999999999999,0.8333333333333334,0.8299999999999997,0.4191111111111111,0
ATH_048,ATH_044,0.75,0.7789666666666667,0.94025,0.95,0.6,0.815,0.7,0.65,0.6666666666666667,0.8333333333333334,0.76,0.8333333333333334,0.8312,0.6923888888888889,1
ATH_048,ATH_030,0.25,0.28828333333333334,0.9,0.85,0.6,0.905,0.7,0.125,1.0,0.6666666666666667,0.6799999999999999,1.0,0.8043999999999997,0.2820944444444444,0
ATH_048,ATH_038,0.44999999999999996,0.21539166666666665,0.932,0.9,0.6,0.953,1.0,0.55,1.0,0.8333333333333334,0.76,1.0,0.8432,0.3758666666666667,0
ATH_048,ATH_009,0.0,0.48968333333333336,0.8664999999999999,0.8666666666666667,0.6,0.6940000000000001,0.7,0.55,0.33333333333333337,0.8333333333333334,0.31999999999999995,0.6666666666666667,0.7192000000000002,0.34629444444444446,0
ATH_048,ATH_036,0.0,0.0,0.7414999999999999,0.31666666666666665,0.4,0.2889999999999999,0.7,0.0,0.6666666666666667,0.5,0.31999999999999995,0.6666666666666667,0.4939999999999998,0.08106666666666665,0
ATH_049,ATH_048,0.35,0.18771666666666653,0.9102499999999999,0.8833333333333333,0.8,0.40900000000000003,0.7,0.525,1.0,0.8333333333333334,0.72,0.8333333333333334,0.8371999999999997,0.3240666666666666,0
ATH_049,ATH_009,0.0,0.0,0.7767499999999998,0.75,0.4,0.7150000000000001,0.7,0.07499999999999996,0.33333333333333337,0.6666666666666667,0.040000000000000036,0.5,0.5563999999999998,0.2004666666666666,0
ATH_049,ATH_010,0.8,0.9447166666666665,0.9447500000000002,0.9333333333333333,0.6,0.6420000000000001,0.7,0.5,1.0,1.0,1.0,0.8333333333333334,0.9020000000000001,0.7128388888888889,1
ATH_049,ATH_038,0.9,0.972325,0.9782499999999998,0.9833333333333333,0.8,0.3620000000000001,0.7,0.975,1.0,1.0,0.96,0.8333333333333334,0.9939999999999998,0.8389749999999999,1
ATH_049,ATH_002,0.0,0.0,0.7645,0.7333333333333334,0.19999999999999996,0.5650000000000001,1.0,0.0,0.33333333333333337,0.6666666666666667,0.0,0.0,0.42879999999999996,0.1912,0
ATH_049,ATH_008,0.65,0.18548333333333322,0.8744999999999997,0.9,0.8,0.7140000000000001,0.7,0.4,0.6666666666666667,0.8333333333333334,0.8,1.0,0.8112,0.44053333333333333,0
ATH_049,ATH_014,0.5,0.9467999999999999,0.99375,0.8833333333333333,0.8,0.7060000000000001,1.0,0.85,1.0,0.8333333333333334,0.8,0.8333333333333334,0.9204000000000002,0.6386,1
ATH_049,ATH_012,0.0,0.0,0.843,0.8166666666666667,0.6,0.9099999999999999,0.7,0.25,0.6666666666666667,0.6666666666666667,0.43999999999999995,0.8333333333333334,0.4987999999999999,0.2421333333333334,0
ATH_049,ATH_040,0.7,0.8096833333333333,0.9890000000000001,0.9333333333333333,1.0,0.869,0.7,0.85,1.0,1.0,0.88,1.0,0.9428,0.6896277777777777,1
ATH_049,ATH_011,0.19999999999999996,0.0,0.8490000000000002,0.4833333333333333,0.6,0.2530000000000001,0.7,0.0,0.6666666666666667,0.8333333333333334,0.64,0.8333333333333334,0.7184,0.10973333333333338,0
ATH_049,ATH_028,0.6,0.2532749999999999,0.9344999999999999,0.9166666666666666,1.0,0.7510000000000001,1.0,0.65,1.0,0.8333333333333334,0.88,1.0,0.7980000000000002,0.44362499999999994,0
ATH_049,ATH_025,0.25,0.13259999999999994,0.9,0.8666666666666667,0.8,0.869,0.7,0.42500000000000004,1.0,0.6666666666666667,0.56,0.6666666666666667,0.8119999999999998,0.2753333333333333,0
ATH_050,ATH_025,0.4,0.8178,0.9342499999999998,0.9333333333333333,0.8,0.45399999999999996,0.7,0.8,0.33333333333333337,1.0,0.72,1.0,0.7656000000000001,0.5577333333333332,1
ATH_050,ATH_022,0.0,0.0,0.6427499999999998,0.01666666666666672,0.19999999999999996,0.4099999999999999,1.0,0.0,0.0,0.33333333333333337,0.0,0.5,0.0868000000000001,0.0547333333333333,0
ATH_050,ATH_029,0.0,0.48975,0.5197500000000002,0.85,0.0,0.6609999999999999,0.7,0.575,1.0,0.8333333333333334,0.0,0.16666666666666663,0.4544,0.2478500000000001,0
ATH_050,ATH_018,0.7,0.9927416666666666,0.9954999999999998,0.9666666666666667,0.6,0.42900000000000005,0.7,0.825,0.6666666666666667,0.8333333333333334,0.6799999999999999,0.8333333333333334,0.8395999999999998,0.7643805555555555,1
ATH_050,ATH_035,0.09999999999999998,0.5105916666666668,0.6990000000000001,0.8666666666666667,0.0,0.5109999999999999,0.7,0.6,1.0,0.8333333333333334,0.0,0.33333333333333337,0.5451999999999998,0.3085972222222223,0
ATH_050,ATH_028,0.050000000000000044,0.697125,0.8997499999999998,0.8833333333333333,0.6,0.572,0.7,0.575,0.33333333333333337,0.8333333333333334,0.4,0.6666666666666667,0.7795999999999998,0.4303083333333333,0
ATH_050,ATH_026,0.9,0.911675,0.9630000000000003,0.9833333333333333,1.0,0.9079999999999999,1.0,0.925,1.0,0.8333333333333334,0.96,1.0,0.9539999999999997,0.8146916666666667,1
ATH_050,ATH_037,0.5,0.9538333333333333,0.9782499999999998,0.95,1.0,0.6759999999999999,0.7,0.85,0.6666666666666667,0.8333333333333334,0.76,0.8333333333333334,0.8976,0.6608111111111111,1
ATH_050,ATH_003,0.0,0.0,0.655,0.06666666666666665,0.19999999999999996,0.497,0.7,0.0,0.0,0.33333333333333337,0.0,0.5,0.19080000000000008,0.058000000000000024,0
ATH_050,ATH_017,0.0,0.0,0.7587499999999998,0.5666666666666667,0.19999999999999996,0.905,0.7,0.0,0.0,0.33333333333333337,0.0,0.6666666666666667,0.43279999999999996,0.08566666666666664,0
ATH_050,ATH_047,0.85,0.8349833333333333,0.9392500000000001,0.9666666666666667,1.0,0.9470000000000001,0.7,0.875,1.0,1.0,0.92,1.0,0.9031999999999999,0.7567944444444445,1
ATH_050,ATH_034,0.0,0.0,0.8044999999999998,0.6666666666666667,0.4,0.638,1.0,0.0,0.33333333333333337,0.5,0.12,0.6666666666666667,0.5900000000000001,0.1778666666666666,0
